id,date,Team,PlayerID,name,age,OVA,POT,BOV,BP,GROWTH,ATTACHING,CROSSING,FINISHING,HEADING_ACCURACY,SHORT_PASSING,Volleys,TotalSkill,Dribbing,Curve,FkAccuracy,LONG_PASSING,BallControl,TotalMovement,Acceleration,SprintSpeed,Agility,Reactions,Balance,TotalPower,ShotPower,Jumping,Stamina,Strength,LongShots,TotalMentary,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DEFENDING,Marking,StandingStackle,SlidingTackle,GOALKEEPING,GKDriving,GKHandling,GKKicking,GKPositioning,GKReflexes,TotalStats,BaseStats,AttackingWorkRate,DefensiveWorkRate,Pac,SHO,Pas,Dri,DEF,PHY,firstName,lastName
87,2016-10-13,Hull,54033, T. Huddlestone,29,75,75,74,CM,0,368,76,60,72,81,79,369,66,68,74,79,82,235,34,50,34,73,44,351,91,57,41,87,75,370,77,74,63,84,72,72,78,70,68,66,48,10,7,11,9,11,1945,402,Low,Medium,43,71,79,67,70,72,T.,Huddlestone
88,2016-10-13,Hull,190683, R. Mason,25,75,78,75,CM,3,335,70,64,55,82,64,358,71,70,66,77,74,360,68,68,74,73,77,331,72,48,80,60,71,366,79,68,74,76,69,69,71,69,73,69,57,7,10,10,16,14,2018,422,High,Medium,68,68,76,73,69,68,R.,Mason
89,2016-10-13,Hull,49000, A. McGregor,34,75,75,74,GK,0,94,11,19,13,36,15,111,14,20,14,38,25,260,33,42,68,66,51,212,23,73,30,72,14,146,43,18,13,49,23,23,64,11,13,13,370,75,74,69,75,77,1230,408,Medium,Medium,75,74,69,77,38,75,A.,McGregor
90,2016-10-13,Swansea,173735, N. Taylor,27,75,75,74,LB,0,270,70,30,63,72,35,317,70,69,34,70,74,363,78,68,70,64,83,308,46,74,74,64,50,312,66,78,60,64,44,44,67,75,79,82,67,15,16,14,16,6,1873,396,Medium,High,73,40,68,72,76,67,N.,Taylor
91,2016-10-13,Swansea,207645, M. Barrow,23,75,81,75,RW,6,299,65,68,43,69,54,328,82,55,55,62,74,427,88,90,88,75,86,315,70,50,70,61,64,294,50,50,71,65,58,58,72,30,36,34,55,11,12,13,12,7,1818,400,High,Medium,89,67,65,80,38,61,M.,Barrow
92,2016-10-13,Swansea,186598, K. Naughton,27,75,76,74,RB,1,311,71,45,70,73,52,269,64,43,28,66,68,363,76,75,71,70,71,335,68,73,74,68,52,301,68,73,54,59,47,47,69,71,78,79,51,12,10,9,9,11,1858,403,High,Medium,75,52,65,67,74,70,K.,Naughton
93,2016-10-13,Swansea,207725, M. van der Hoorn,23,75,79,74,CB,4,243,36,42,82,57,26,225,45,33,31,62,54,245,40,66,37,62,40,335,73,83,59,89,31,251,64,70,40,37,40,40,59,75,79,70,58,7,11,15,10,15,1581,345,Medium,Medium,54,45,47,48,75,76,M.,der Hoorn
94,2016-10-13,Arsenal,211454, M. Elneny,23,74,81,73,CDM,7,305,67,65,57,77,39,339,68,62,61,73,75,314,61,64,67,60,62,383,73,71,92,73,74,341,71,74,63,71,62,62,74,68,73,68,55,7,15,15,12,6,1946,418,Medium,High,63,67,72,69,70,77,M.,Elneny
95,2016-10-13,Middlesbrough,194334, Daniel Ayala,25,74,78,73,CB,4,236,35,36,77,59,29,253,55,41,32,61,64,310,66,65,62,67,50,286,45,68,67,74,32,284,73,74,40,60,37,37,68,76,75,71,54,15,8,15,6,10,1645,360,Medium,Medium,65,37,52,59,75,72,Daniel,Ayala
96,2016-10-13,Middlesbrough,203965, V. Fischer,22,74,81,74,CAM,7,338,65,72,55,72,74,362,77,69,66,70,80,372,77,78,77,72,68,337,76,56,70,65,70,309,59,39,74,72,65,65,71,30,36,20,62,13,14,6,14,15,1866,397,High,Low,78,72,70,77,35,65,V.,Fischer
97,2016-10-13,Middlesbrough,184624, J. Rhodes,26,74,76,73,ST,2,340,56,81,74,54,75,254,66,46,32,40,70,342,60,68,74,74,66,371,75,81,78,76,61,310,36,42,81,67,84,84,79,39,35,26,53,10,8,14,11,10,1770,371,High,Low,64,76,53,68,41,69,J.,Rhodes
98,2016-10-13,Middlesbrough,189680, Fábio,25,74,77,74,LB,3,302,71,45,56,71,59,331,72,57,60,70,72,401,85,78,83,71,84,337,72,72,80,55,58,337,76,73,62,66,60,60,73,70,74,74,54,12,10,11,15,6,1980,416,High,High,81,55,69,74,71,66,Fábio,Fábio
99,2016-10-13,Southampton,199576, Oriol Romeu,24,74,79,73,CDM,5,227,37,25,65,78,22,297,55,49,53,69,71,306,66,55,60,66,59,329,60,67,75,84,43,322,76,74,50,68,54,54,72,72,77,65,63,12,14,10,11,16,1758,375,Medium,High,60,38,64,61,73,79,Oriol,Romeu
100,2016-10-13,Southampton,213648, P. Højbjerg,20,74,81,73,CM,7,313,66,52,60,75,60,364,75,69,70,73,77,358,68,68,73,74,75,366,76,64,78,75,73,339,78,74,62,74,51,51,69,65,72,64,50,9,7,12,11,11,1991,421,Medium,Medium,68,62,72,75,68,76,P.,Højbjerg
101,2016-10-13,Southampton,204210, F. Gardoş,27,74,75,73,CB,1,303,58,54,74,64,53,268,60,35,46,64,63,284,55,55,51,70,53,303,37,64,75,78,49,273,73,73,37,40,50,50,64,76,76,76,61,10,9,16,15,11,1720,371,Medium,High,55,49,56,60,75,76,F.,Gardoş
102,2016-10-13,West Ham,169697, D. Randolph,29,74,74,73,GK,0,90,11,14,16,33,16,110,14,15,14,34,33,244,41,44,50,66,43,199,36,58,31,60,14,126,29,18,11,38,30,30,34,13,14,14,369,76,71,74,71,77,1179,412,Medium,Medium,76,71,74,77,43,71,D.,Randolph
103,2016-10-13,Leicester,169600, D. Simpson,29,74,74,74,CB,0,277,68,27,70,62,50,260,64,44,32,57,63,368,76,73,64,74,81,321,37,79,79,72,54,327,77,75,58,63,54,54,61,74,77,76,58,10,15,13,9,11,1838,387,Medium,Medium,74,38,60,65,75,75,D.,Simpson
104,2016-10-13,Leicester,183288, Y. Benalouane,29,74,74,73,CB,0,264,61,24,67,64,48,271,47,51,52,62,59,324,67,67,60,67,63,329,68,79,60,83,39,279,79,76,46,40,38,38,59,74,75,73,65,14,13,9,14,15,1754,367,Medium,High,67,39,57,54,74,76,Y.,Benalouane
105,2016-10-13,Leicester,165788, L. Ulloa,29,74,74,73,ST,0,348,51,75,84,66,72,311,68,54,56,63,70,296,54,54,56,75,57,366,76,73,68,87,62,313,74,33,77,61,68,68,71,27,48,45,56,13,8,8,16,11,1810,374,High,Medium,54,72,60,67,42,79,L.,Ulloa
106,2016-10-13,Sunderland,204935, J. Pickford,22,74,84,73,GK,10,99,17,19,15,28,20,102,14,18,16,33,21,253,48,41,33,64,67,197,31,59,44,50,13,172,23,24,18,66,41,41,27,14,20,12,375,72,75,82,71,75,1244,419,Medium,Medium,72,75,82,75,44,71,J.,Pickford
107,2016-10-13,Sunderland,218359, D. Ndong,22,74,81,76,CDM,7,298,47,54,67,77,53,313,70,50,42,76,75,354,71,69,69,70,75,347,74,60,76,75,62,353,90,75,68,69,51,51,68,74,77,72,61,10,13,16,7,15,1949,420,Medium,Medium,70,60,66,72,74,78,D.,Ndong
108,2016-10-13,Sunderland,220182, J. Denayer,21,74,84,73,CB,10,275,60,42,69,69,35,249,63,35,29,53,69,339,79,78,62,61,59,311,51,76,69,79,36,255,63,73,36,46,37,37,70,71,79,76,62,7,10,15,15,15,1717,388,Medium,Medium,78,42,57,64,74,73,J.,Denayer
109,2016-10-13,Sunderland,169527, V. Anichebe,28,74,74,73,ST,0,353,69,72,72,69,71,263,75,31,34,54,69,317,66,76,56,75,44,358,77,56,69,85,71,320,71,43,73,68,65,65,70,44,42,41,59,10,6,15,16,12,1797,400,High,Medium,72,72,63,70,46,77,V.,Anichebe
110,2016-10-13,West Brom,188166, M. Phillips,25,74,76,74,RM,2,304,77,66,50,66,45,327,75,65,48,65,74,396,90,88,81,66,71,351,80,51,71,75,74,279,55,28,67,68,61,61,63,29,40,35,66,14,16,16,10,10,1827,405,Medium,Medium,89,69,68,75,35,69,M.,Phillips
111,2016-10-13,West Brom,198489, J. McClean,27,74,74,73,LM,0,339,73,67,71,69,59,350,78,68,66,65,73,371,74,78,75,71,73,355,69,72,79,70,65,337,78,51,73,70,65,65,71,59,56,60,68,6,16,16,15,15,1995,420,High,High,76,67,69,76,58,74,J.,McClean
112,2016-10-13,Watford,222634, I. Success,20,74,84,74,ST,10,329,73,69,64,68,55,321,77,56,54,55,79,377,85,89,78,68,57,368,80,82,65,83,58,266,45,20,72,61,68,68,46,22,33,24,55,8,15,14,8,10,1795,395,Medium,Medium,87,68,64,76,29,71,I.,Success
113,2016-10-13,Burnley,189682, B. Mee,26,74,74,73,CB,0,261,67,27,72,66,29,262,63,38,31,65,65,345,69,69,66,68,73,347,60,91,79,78,39,257,68,73,30,50,36,36,69,75,72,75,58,15,7,12,10,14,1752,381,Medium,Medium,69,37,60,65,73,77,B.,Mee
114,2016-10-13,Crystal Palace,191089, C. Wickham,23,74,78,73,ST,4,338,63,76,74,63,62,320,68,53,69,57,73,324,69,73,57,72,53,376,79,70,74,84,69,290,69,18,68,60,75,75,65,19,28,20,52,8,16,6,10,12,1767,379,High,Medium,71,74,61,68,27,78,C.,Wickham
115,2016-10-13,Crystal Palace,159577, D. Delaney,34,74,74,73,CB,0,239,51,32,77,51,28,224,28,32,49,60,55,231,43,46,30,71,41,326,49,58,75,85,59,302,85,73,33,45,66,66,56,75,75,76,52,6,14,7,14,11,1600,332,Medium,Medium,45,42,50,39,75,81,D.,Delaney
116,2016-10-13,Crystal Palace,184037, M. Kelly,26,74,76,75,CB,2,300,73,38,77,73,39,287,62,60,35,64,66,317,64,66,59,72,56,329,66,70,76,79,38,278,71,68,42,39,58,58,75,77,81,80,41,7,11,8,7,8,1790,388,Medium,Medium,65,45,62,63,77,76,M.,Kelly
117,2016-10-13,Bournemouth,184469, H. Arter,26,74,76,73,CM,2,319,62,70,49,75,63,350,71,64,70,72,73,360,69,69,76,70,76,372,76,70,77,74,75,366,84,71,68,75,68,68,68,56,69,57,43,7,7,11,10,8,1992,423,High,High,69,72,71,72,62,77,H.,Arter
118,2016-10-13,Bournemouth,202052, B. Afobe,23,74,80,73,ST,6,330,49,78,66,67,70,321,71,68,57,52,73,374,85,82,70,68,69,359,68,77,71,76,67,300,60,25,78,65,72,72,70,21,22,17,39,7,6,9,10,7,1783,385,High,Medium,83,73,60,71,26,72,B.,Afobe
119,2016-10-13,Bournemouth,166919, M. Wilson,28,74,74,73,CB,0,298,66,48,69,64,51,312,63,44,70,67,68,330,67,67,62,73,61,356,74,70,79,70,63,329,72,74,59,68,56,56,64,75,78,76,49,13,6,14,7,9,1903,402,Medium,Medium,67,57,65,65,75,73,M.,Wilson
120,2016-10-13,Leicester,216003, B. Kapustka,19,71,84,70,LM,13,299,62,63,56,72,46,317,68,62,49,68,70,381,83,78,76,69,75,325,65,72,77,50,61,267,38,41,62,71,55,55,61,55,43,50,51,6,10,9,12,14,1788,383,Medium,Medium,80,62,68,70,48,55,B.,Kapustka
121,2016-10-13,Leicester,200759, J. Schlupp,23,71,77,70,LB,6,311,64,56,62,65,64,296,74,62,34,55,71,403,87,88,79,69,80,362,74,77,76,82,53,329,68,65,65,63,68,68,60,65,68,66,43,9,7,8,10,9,1943,426,High,Medium,88,60,61,74,66,77,J.,Schlupp
122,2016-10-13,Sunderland,138722, B. Jones,29,71,71,71,CB,0,281,54,53,61,68,45,320,70,58,59,66,67,340,66,67,69,70,68,343,59,72,81,71,60,295,68,75,44,51,57,57,61,69,77,76,58,6,11,14,12,15,1859,398,High,Medium,67,55,61,69,73,73,B.,Jones
123,2016-10-13,Sunderland,198511, Mika,25,71,74,70,GK,3,75,9,13,10,29,14,94,19,18,12,25,20,198,37,32,32,62,35,204,17,54,39,75,19,111,31,22,12,32,14,14,31,13,10,9,351,73,67,68,70,73,1065,385,Medium,Medium,73,67,68,73,34,70,Mika,Mika
124,2016-10-13,Watford,183385, A. Guédioura,30,71,71,70,CM,0,327,62,63,64,74,64,304,68,36,56,72,72,338,69,72,65,65,67,393,84,74,76,84,75,329,81,64,59,68,57,57,70,60,67,66,59,13,14,14,12,6,1943,421,Medium,High,71,69,67,69,64,81,A.,Guédioura
125,2016-10-13,Watford,207448, J. Paredes,28,71,71,70,RB,0,260,62,33,57,65,43,286,69,56,27,67,67,412,78,85,90,74,85,333,66,71,76,61,59,269,55,70,40,52,52,52,72,68,69,67,67,16,15,7,14,15,1831,393,High,Medium,82,47,60,72,68,64,J.,Paredes
126,2016-10-13,Burnley,179592, G. Boyd,30,71,71,70,CAM,0,323,70,69,47,69,68,349,73,69,68,68,71,344,66,68,78,68,64,326,68,32,86,70,70,316,47,59,69,70,71,71,70,54,62,58,54,8,7,13,11,15,1886,402,High,High,67,69,69,72,57,68,G.,Boyd
127,2016-10-13,Burnley,152991, D. Marney,32,71,71,72,CDM,0,336,68,64,64,74,66,322,70,59,52,73,68,334,68,66,63,69,68,377,72,78,83,78,66,338,83,70,59,70,56,56,74,68,66,69,49,15,8,9,9,8,1959,419,Medium,High,67,65,70,69,68,80,D.,Marney
128,2016-10-13,Burnley,202695, J. Tarkowski,23,71,76,70,CB,5,201,29,21,72,62,17,267,58,27,57,60,65,321,67,68,62,61,63,271,33,72,68,75,23,219,65,69,18,33,34,34,67,70,75,71,50,14,8,12,9,7,1545,343,Medium,Medium,68,24,47,61,72,71,J.,Tarkowski
129,2016-10-13,Burnley,206534, P. Bamford,22,71,78,70,ST,7,321,58,74,68,65,56,307,70,67,38,58,74,340,77,74,70,66,53,319,67,60,67,63,62,307,56,54,72,56,69,69,67,26,23,18,49,9,7,11,6,16,1710,370,High,Medium,75,69,60,70,34,62,P.,Bamford
130,2016-10-13,Burnley,186905, A. Barnes,26,71,73,70,ST,2,336,65,71,71,64,65,311,69,59,56,54,73,331,68,69,70,68,56,372,73,81,78,75,65,317,83,35,71,56,72,72,67,33,46,39,47,6,10,11,10,10,1832,389,High,Medium,69,70,60,70,42,78,A.,Barnes
131,2016-10-13,Crystal Palace,169586, F. Campbell,28,71,71,70,ST,0,335,64,73,68,64,66,282,71,43,58,41,69,379,80,76,76,68,79,338,70,72,71,63,62,289,66,22,72,61,68,68,66,32,35,28,60,11,15,9,9,16,1778,378,High,Medium,78,70,59,71,34,66,F.,Campbell
132,2016-10-13,Stoke City,233601, R. Sobhi,19,71,82,71,CAM,11,323,66,60,59,77,61,333,74,59,63,62,75,350,79,77,73,55,66,296,62,51,62,56,65,293,54,33,71,70,65,65,72,43,44,46,62,12,13,15,12,10,1790,383,High,High,78,62,70,73,43,57,R.,Sobhi
133,2016-10-13,Bournemouth,190885, A. Smith,25,71,75,71,RWB,4,277,69,43,56,69,40,329,72,59,66,60,72,367,78,75,75,70,69,330,69,53,72,68,68,295,62,69,54,62,48,48,71,70,70,68,47,8,9,15,9,6,1853,403,High,Medium,76,54,66,72,68,67,A.,Smith
134,2016-10-13,Bournemouth,205540, J. Ibe,20,71,81,71,LW,10,281,66,65,35,65,50,296,77,65,24,56,74,391,86,86,75,64,80,352,79,60,69,76,68,274,50,46,67,54,57,57,62,45,55,53,61,13,15,7,13,13,1808,404,Medium,Medium,86,67,60,75,48,68,J.,Ibe
135,2016-10-13,Bournemouth,212419, T. Mings,23,71,79,70,LB,8,257,69,35,63,60,30,274,68,45,37,59,65,351,79,78,73,67,54,293,41,64,79,79,30,284,71,70,57,54,32,32,55,67,71,70,52,7,10,13,7,15,1719,386,Medium,Medium,78,36,59,67,69,77,T.,Mings
136,2016-10-13,Bournemouth,224294, L. Cook,19,71,85,70,CM,14,279,57,56,47,75,44,324,75,48,57,68,76,383,79,74,79,69,82,319,60,60,79,63,57,311,79,66,55,66,45,45,70,61,66,65,61,6,15,12,15,13,1869,407,Medium,High,76,56,66,76,63,70,L.,Cook
137,2016-10-13,Chelsea,204847, T. Kane,22,70,76,69,RB,6,247,68,32,51,62,34,265,68,41,35,55,66,354,77,78,65,66,68,326,68,65,78,64,51,278,65,65,59,39,50,50,55,69,69,74,58,9,13,16,14,6,1740,380,High,Medium,78,45,55,67,67,68,T.,Kane
138,2016-10-13,Liverpool,220940, C. Brannagan,20,70,81,69,CM,11,305,68,58,53,74,52,349,63,72,74,76,64,335,67,69,69,63,67,337,74,62,69,65,67,326,75,61,63,74,53,53,67,62,64,66,47,12,7,8,8,12,1891,398,High,Medium,68,63,73,64,62,68,C.,Brannagan
139,2016-10-13,Middlesbrough,200408, B. Gibson,23,70,77,69,CB,7,200,28,24,70,58,20,183,24,31,22,50,56,294,55,58,54,60,67,269,30,74,60,77,28,199,57,68,24,29,21,21,50,74,73,69,63,12,8,16,16,11,1424,307,Medium,Medium,57,26,42,41,72,69,B.,Gibson
140,2016-10-13,Middlesbrough,217287, J. De Sart,21,70,78,69,CDM,8,322,66,53,64,70,69,332,64,66,66,71,65,325,61,63,64,66,71,355,73,66,81,64,71,313,74,69,45,70,55,55,68,65,68,69,54,12,14,12,8,8,1903,394,Medium,Medium,62,61,69,65,67,70,J.,De Sart
141,2016-10-13,Middlesbrough,200734, Mejías,27,70,71,69,GK,1,63,13,4,13,27,6,96,9,13,12,34,28,292,62,58,61,60,51,208,36,60,32,68,12,123,23,23,13,33,31,31,20,13,12,15,351,69,71,73,68,70,1173,411,Medium,Medium,69,71,73,70,60,68,Mejías,Mejías
142,2016-10-13,Spurs,222079, J. Onomah,19,70,85,69,CAM,15,279,53,56,45,73,52,312,74,54,49,65,70,380,84,79,78,64,75,267,62,44,62,43,56,258,43,36,69,68,42,42,59,36,32,26,50,6,13,12,9,10,1640,359,Medium,Low,81,57,65,73,35,48,J.,Onomah
143,2016-10-13,West Ham,215556, E. Fernandes,20,70,83,69,CAM,13,292,54,68,43,73,54,318,71,57,51,68,71,347,77,81,72,58,59,333,69,60,72,68,64,260,46,35,56,68,55,55,61,54,42,54,60,12,7,13,15,13,1760,390,High,Medium,79,65,66,70,46,64,E.,Fernandes
144,2016-10-13,Leicester,220633, D. Gray,20,70,82,70,RM,12,269,62,66,31,60,50,311,78,60,42,56,75,411,91,88,90,60,82,307,67,55,71,50,64,229,33,23,58,57,58,58,64,21,22,20,51,6,11,11,13,10,1641,364,Medium,Medium,89,64,58,78,23,52,D.,Gray
145,2016-10-13,Burnley,140451, M. Kightly,30,70,70,69,LM,0,305,68,62,51,64,60,300,70,54,43,63,70,372,77,76,76,68,75,336,65,64,78,68,61,294,48,52,65,67,62,62,67,24,39,33,51,15,7,9,12,8,1754,377,High,High,76,62,64,71,38,66,M.,Kightly
146,2016-10-13,Burnley,200309, T. Darikwa,24,70,76,69,RWB,6,265,64,47,53,62,39,274,69,49,43,46,67,366,87,91,72,54,62,315,49,60,88,74,44,312,69,66,66,60,51,51,68,60,63,72,54,8,13,12,9,12,1781,402,High,Medium,89,48,58,68,63,76,T.,Darikwa
147,2016-10-13,Burnley,13914, P. Robinson,36,70,70,69,GK,0,90,20,19,10,21,20,120,18,19,12,40,31,241,40,42,38,74,47,214,25,70,29,70,20,128,36,23,14,42,13,13,64,11,19,20,351,67,68,78,73,65,1194,392,Medium,Medium,67,68,78,65,41,73,P.,Robinson
148,2016-10-13,Bournemouth,189446, J. Stanislas,26,70,71,69,RM,1,299,69,69,43,69,49,340,68,69,69,64,70,366,79,84,79,64,60,310,67,48,76,56,63,274,31,60,59,63,61,61,63,16,27,29,40,13,8,6,7,6,1701,372,High,Medium,82,66,67,69,32,56,J.,Stanislas
149,2016-10-13,Bournemouth,172960, L. Grabban,28,70,70,69,ST,0,328,62,71,65,63,67,300,68,64,60,43,65,363,79,78,77,65,64,346,72,62,76,71,65,274,55,22,67,51,79,79,61,18,27,24,60,10,15,12,12,11,1740,369,High,Low,78,70,57,68,27,69,L.,Grabban
150,2016-10-13,Swansea,223747, S. Kingsley,21,70,81,70,LB,11,257,74,33,58,67,25,321,69,62,68,55,67,359,74,73,76,62,74,291,45,79,74,61,32,288,60,65,62,55,46,46,55,70,73,70,51,11,6,8,14,12,1780,377,Medium,Medium,73,37,64,69,69,65,S.,Kingsley
151,2016-10-13,Arsenal,196932, Y. Sanogo,23,69,75,68,ST,6,301,39,67,73,63,59,263,62,45,41,51,64,288,69,69,53,65,32,345,75,75,65,80,50,267,46,36,72,52,61,61,66,17,21,19,63,16,13,8,15,11,1584,343,Medium,Medium,69,65,52,60,28,69,Y.,Sanogo
152,2016-10-13,Chelsea,225539, D. Solanke,18,69,82,68,CAM,13,323,54,69,62,71,67,303,73,54,42,58,76,350,78,75,73,54,70,329,68,69,65,68,59,251,31,22,64,63,71,71,52,24,15,22,57,9,15,14,9,10,1674,363,Medium,Medium,76,67,62,73,25,60,D.,Solanke
153,2016-10-13,Liverpool,225100, J. Gomez,19,69,81,69,CB,12,241,57,26,69,65,24,253,65,41,29,53,65,357,79,79,64,65,70,274,41,64,67,76,26,241,63,62,51,39,26,26,63,69,71,72,49,8,13,14,7,7,1627,367,Medium,Medium,79,30,53,65,69,71,J.,Gomez
154,2016-10-13,Leicester,186139, M. James,24,69,73,68,CM,4,310,70,59,63,74,44,336,67,67,62,70,70,332,68,66,62,65,71,343,72,67,77,69,58,308,64,63,62,67,52,52,71,67,64,67,54,7,10,15,8,14,1881,400,Medium,Medium,67,60,70,68,65,70,M.,James
155,2016-10-13,Sunderland,216268, D. Watmore,22,69,79,68,RM,10,298,58,69,49,64,58,306,74,67,42,56,67,386,84,79,77,64,82,306,66,57,67,59,57,259,46,21,67,60,65,65,58,28,30,35,58,6,15,8,14,15,1706,366,High,Medium,81,65,60,72,30,58,D.,Watmore
156,2016-10-13,West Brom,52306, C. Brunt,31,69,69,74,CAM,0,351,86,67,61,79,58,385,76,86,70,78,75,323,68,55,65,72,63,361,86,76,60,60,79,348,67,65,69,73,74,74,60,65,70,62,53,11,13,6,16,7,2018,415,Medium,Medium,61,73,79,74,66,62,C.,Brunt
157,2016-10-13,Watford,192297, G. Arlauskis,28,69,69,68,GK,0,77,19,14,15,15,14,78,13,16,17,13,19,223,33,34,38,62,56,162,15,57,38,40,12,92,33,16,13,19,11,11,31,12,14,14,343,70,64,70,62,77,1015,377,Medium,Medium,70,64,70,77,34,62,G.,Arlauskis
158,2016-10-13,Hull,169458, A. Bruce,31,69,69,68,CB,0,217,35,22,66,55,39,206,48,31,22,51,54,271,33,52,58,59,69,295,43,72,70,74,36,224,83,60,16,33,32,32,64,68,72,76,54,8,13,11,14,8,1483,311,Low,Medium,43,30,43,52,68,75,A.,Bruce
159,2016-10-13,Chelsea,213666, R. Loftus-Cheek,20,68,82,67,CM,14,260,36,61,57,75,31,265,68,31,31,65,70,323,69,70,58,55,71,305,51,60,76,71,47,294,52,62,68,67,45,45,71,64,67,61,58,11,7,12,15,13,1697,383,Medium,Medium,70,54,60,67,64,68,R.,Loftus-Cheek
160,2016-10-13,Chelsea,205897, N. Chalobah,21,68,80,68,CDM,12,246,42,37,66,72,29,293,66,51,38,65,73,343,72,68,76,69,58,346,71,71,68,69,67,303,65,68,52,69,49,49,69,65,68,62,52,12,9,15,8,8,1778,386,Medium,Medium,70,51,62,69,66,68,N.,Chalobah
161,2016-10-13,Man Utd,206075, S. Johnstone,23,68,78,67,GK,10,87,17,11,17,27,15,102,16,16,17,35,18,187,33,36,37,54,27,166,24,45,21,60,16,135,24,17,11,41,42,42,22,13,17,20,344,70,71,67,63,73,1071,379,Medium,Medium,70,71,67,73,35,63,S.,Johnstone
162,2016-10-13,Southampton,205990, H. Reed,21,68,80,67,CDM,12,268,59,49,46,74,40,303,62,58,51,66,66,354,69,68,74,58,85,306,58,56,74,65,53,308,77,61,55,66,49,49,66,58,70,64,54,7,12,14,10,11,1785,381,Medium,High,68,51,66,65,62,69,H.,Reed
163,2016-10-13,Southampton,50723, S. Taylor,35,68,68,67,GK,0,84,13,11,20,28,12,79,11,13,11,18,26,276,51,52,54,68,51,190,25,32,44,76,13,139,40,24,13,21,41,41,62,11,12,12,333,64,72,63,65,69,1136,385,Medium,Medium,64,72,63,69,52,65,S.,Taylor
164,2016-10-13,Leicester,229984, B. Chilwell,19,68,80,67,LB,12,263,66,38,55,65,39,299,69,60,46,59,65,350,79,77,69,62,63,266,37,71,67,56,35,300,59,61,65,65,50,50,65,65,69,69,48,10,7,14,7,10,1729,372,High,Medium,78,39,63,67,65,60,B.,Chilwell
165,2016-10-13,West Brom,209852, B. Galloway,20,68,78,67,LB,10,246,54,30,61,69,32,242,49,36,34,55,68,361,79,82,74,63,63,291,51,64,70,66,40,258,62,60,43,49,44,44,60,64,70,70,45,6,14,9,8,8,1647,366,Medium,Medium,81,38,57,59,65,66,B.,Galloway
166,2016-10-13,Bournemouth,221618, L. Mousset,20,68,75,67,ST,7,259,29,71,67,45,47,228,74,34,31,33,56,360,85,84,74,52,65,349,76,70,53,74,76,239,33,18,66,47,75,75,45,14,15,17,61,12,14,13,6,16,1542,343,Medium,Medium,84,72,39,67,21,60,L.,Mousset
167,2016-10-13,Hull,193884, S. Clucas,25,68,69,67,LM,1,322,67,66,60,68,61,312,67,64,63,51,67,328,69,75,64,59,61,352,64,70,91,63,64,306,56,55,62,68,65,65,68,53,55,51,38,6,9,9,8,6,1817,392,Medium,Medium,72,65,65,66,55,69,S.,Clucas
168,2016-10-13,Hull,52326, E. Jakupović,31,68,68,67,GK,0,96,11,12,12,39,22,92,11,11,14,34,22,235,46,47,38,59,45,195,25,66,31,62,11,149,45,24,11,47,22,22,67,13,12,11,340,69,69,65,66,71,1143,387,Medium,Medium,69,69,65,71,47,66,E.,Jakupović
169,2016-10-13,Swansea,208534, A. Mawson,22,68,79,67,CB,11,229,23,41,70,59,36,198,47,22,24,52,53,272,53,54,50,64,51,265,43,74,52,80,16,210,63,64,25,26,32,32,60,70,68,65,62,14,12,12,14,10,1439,317,Medium,Medium,54,35,41,50,68,69,A.,Mawson
170,2016-10-13,Swansea,188278, M. Birighitti,25,68,73,67,GK,5,78,12,11,11,29,15,69,13,12,11,17,16,263,46,50,67,59,41,192,19,67,32,62,12,112,33,23,9,33,14,14,31,11,14,14,339,70,65,64,67,73,1092,387,Medium,Medium,70,65,64,73,48,67,M.,Birighitti
171,2016-10-13,Arsenal,228295, R. Holding,20,67,79,66,CB,12,232,52,30,64,59,27,229,59,33,30,44,63,326,64,66,60,65,71,299,48,73,76,75,27,255,60,62,40,55,38,38,65,65,68,66,62,14,11,10,14,13,1602,349,Medium,Medium,65,34,52,61,65,72,R.,Holding
172,2016-10-13,Arsenal,216699, G. Zelalem,19,67,84,67,CAM,17,283,51,48,49,77,58,334,67,66,54,73,74,344,71,57,80,62,74,250,52,54,68,32,44,258,40,34,56,72,56,56,58,45,48,49,59,10,14,12,13,10,1670,341,Medium,Medium,63,49,69,71,45,44,G.,Zelalem
173,2016-10-13,Everton,200741, T. Browning,22,67,77,67,CB,10,238,52,25,64,64,33,201,46,28,17,45,65,321,69,77,56,64,55,282,48,66,64,69,35,235,60,64,41,27,43,43,52,67,72,66,51,10,13,7,9,12,1533,342,Medium,Medium,73,34,47,54,68,66,T.,Browning
174,2016-10-13,Liverpool,231281, T. Alexander-Arnold,17,67,79,67,RM,12,295,62,58,58,76,41,292,65,52,48,67,60,374,83,82,74,60,75,310,62,66,79,57,46,304,67,57,62,63,55,55,61,60,61,63,56,14,15,14,6,7,1815,395,Medium,Medium,82,56,67,65,60,65,T.,Alexander-Arnold
175,2016-10-13,Man Utd,231485, A. Tuanzebe,18,67,81,66,CB,14,229,33,26,68,65,37,228,58,36,37,49,48,337,73,77,62,60,65,297,46,77,66,74,34,250,72,62,31,35,50,50,52,66,66,67,43,5,8,5,13,12,1583,350,Medium,High,75,34,47,56,66,72,A.,Tuanzebe
