id,date,Team,PlayerID,name,age,OVA,POT,BOV,BP,GROWTH,ATTACHING,CROSSING,FINISHING,HEADING_ACCURACY,SHORT_PASSING,Volleys,TotalSkill,Dribbing,Curve,FkAccuracy,LONG_PASSING,BallControl,TotalMovement,Acceleration,SprintSpeed,Agility,Reactions,Balance,TotalPower,ShotPower,Jumping,Stamina,Strength,LongShots,TotalMentary,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DEFENDING,Marking,StandingStackle,SlidingTackle,GOALKEEPING,GKDriving,GKHandling,GKKicking,GKPositioning,GKReflexes,TotalStats,BaseStats,AttackingWorkRate,DefensiveWorkRate,Pac,SHO,Pas,Dri,DEF,PHY,firstName,lastName
87,2018-06-01,Huddersfield Town,205351, A. Pritchard,24,73,78,72,CAM,5,315,70,67,42,73,63,369,74,75,77,68,75,371,77,69,76,64,85,303,76,52,67,39,69,319,67,40,70,76,66,66,68,34,40,43,58,13,13,14,10,8,1852,381,High,Medium,73,69,73,75,39,52,A.,Pritchard
88,2018-06-01,Huddersfield Town,200521, T. Ince,25,73,76,74,CAM,3,292,71,70,40,67,44,360,77,75,73,59,76,391,80,77,85,68,81,321,70,55,73,52,71,282,38,33,73,70,68,68,67,22,35,21,52,9,12,15,8,8,1776,377,Medium,Medium,78,69,68,77,30,55,T.,Ince
89,2018-06-01,Huddersfield Town,203544, C. Löwe,28,73,73,72,LWB,0,299,70,53,56,68,52,341,68,71,65,67,70,376,78,74,76,71,77,357,72,77,83,61,64,340,68,71,62,65,74,74,68,72,70,71,54,14,12,8,8,12,1980,413,Medium,High,76,60,68,70,70,69,C.,Löwe
90,2018-06-01,Bournemouth,184749, D. Gosling,27,73,73,72,CM,0,336,68,66,65,73,64,327,69,57,57,71,73,330,64,60,65,70,71,360,71,69,78,69,73,353,73,71,75,73,61,61,77,66,69,68,56,6,15,14,15,6,1965,411,Medium,High,62,69,70,70,68,72,D.,Gosling
91,2018-06-01,Swansea City,207725, M. van der Hoorn,24,73,77,72,CB,4,241,36,42,80,57,26,225,45,33,31,62,54,207,34,42,32,62,37,329,73,83,57,85,31,251,64,70,40,37,40,40,62,75,78,70,58,7,11,15,10,15,1534,326,Medium,Medium,38,45,47,47,75,74,M.,der Hoorn
92,2018-06-01,Swansea City,202491, T. Carroll,25,73,76,72,CM,3,304,60,57,46,83,58,347,65,66,65,76,75,353,67,65,78,69,74,278,59,45,74,42,58,301,47,55,67,76,56,56,68,53,54,47,52,11,10,11,9,11,1789,371,Medium,Medium,66,58,74,70,52,51,T.,Carroll
93,2018-06-01,Swansea City,193884, S. Clucas,26,73,73,72,CM,0,341,70,67,60,76,68,348,74,65,67,70,72,337,68,74,66,66,63,361,67,70,89,67,68,324,56,67,64,72,65,65,69,61,66,57,38,6,9,9,8,6,1933,415,High,High,71,67,72,72,63,70,S.,Clucas
94,2018-06-01,Swansea City,153938, Àngel Rangel,34,73,73,75,CB,0,325,80,56,76,70,43,339,73,63,57,71,75,298,53,47,68,75,55,340,66,75,66,74,59,342,68,79,65,71,59,59,76,76,77,77,49,13,16,8,6,6,1923,400,Medium,High,50,59,71,72,77,71,Àngel,Rangel
95,2018-06-01,Swansea City,192129, K. Nordfeldt,28,73,75,72,GK,2,89,11,13,13,41,11,95,14,20,11,26,24,281,55,52,58,70,46,221,19,83,33,74,12,105,24,23,15,30,13,13,18,13,13,15,357,73,66,66,74,78,1189,410,Medium,Medium,73,66,66,78,53,74,K.,Nordfeldt
96,2018-06-01,Swansea City,54051, W. Routledge,32,73,73,72,RM,0,316,73,65,34,73,71,313,77,61,28,72,75,378,71,72,77,71,87,326,68,71,65,67,55,281,36,39,71,72,63,63,69,30,37,46,59,15,11,8,10,15,1786,380,High,High,72,64,70,77,36,61,W.,Routledge
97,2018-06-01,Swansea City,186158, K. Bartley,26,73,75,72,CB,2,229,39,24,78,65,23,228,44,33,34,53,64,246,58,53,41,62,32,247,36,33,71,87,20,260,81,70,25,38,46,46,66,72,73,70,47,6,10,14,10,7,1472,332,Medium,High,55,27,49,50,72,79,K.,Bartley
98,2018-06-01,Newcastle,206115, I. Hayden,22,72,79,71,CDM,7,258,43,48,65,72,30,286,64,45,38,68,71,311,59,64,60,67,61,336,60,70,75,78,53,311,78,68,51,65,49,49,62,69,72,69,52,9,15,8,8,12,1764,386,Medium,Medium,62,51,61,66,69,77,I.,Hayden
99,2018-06-01,Newcastle,193331, K. Darlow,26,72,75,71,GK,3,85,12,14,12,32,15,102,12,19,16,28,27,303,59,52,63,65,64,193,13,67,44,58,11,111,13,25,18,36,19,19,24,15,11,12,352,74,69,64,69,76,1184,407,Medium,Medium,74,69,64,76,55,69,K.,Darlow
100,2018-06-01,Newcastle,206085, J. Murphy,22,72,80,72,RM,8,293,69,66,40,68,50,347,77,75,66,60,69,389,82,85,81,64,77,329,73,51,72,59,74,254,31,16,68,71,68,68,65,34,39,40,58,13,16,13,10,6,1783,383,High,Low,84,68,68,74,33,56,J.,Murphy
101,2018-06-01,Newcastle,167931, R. Elliot,31,72,72,71,GK,0,81,16,11,13,28,13,96,15,16,12,31,22,258,47,48,54,67,42,178,11,52,32,71,12,124,12,22,12,35,43,43,38,15,12,15,361,73,69,75,71,73,1140,409,Medium,Medium,73,69,75,73,48,71,R.,Elliot
102,2018-06-01,Newcastle,160310, Jesús Gámez,32,72,72,73,CB,0,283,76,37,63,63,44,311,63,65,51,62,70,310,60,71,57,66,56,352,80,73,68,80,51,307,84,74,47,49,53,53,72,74,76,73,55,9,11,9,15,11,1841,392,Medium,Medium,66,50,62,64,73,77,Jesús,Gámez
103,2018-06-01,West Ham,220862, J. Hugill,25,72,76,71,ST,4,329,53,72,80,63,61,249,67,55,35,25,67,347,80,80,61,64,62,387,72,84,87,87,57,304,90,28,67,57,62,62,62,27,32,34,63,15,7,14,13,14,1772,388,High,High,80,68,52,66,35,87,J.,Hugill
104,2018-06-01,Leicester,52326, E. Jakupović,32,72,72,71,GK,0,96,11,12,12,39,22,92,11,11,14,34,22,235,46,47,38,59,45,195,25,66,31,62,11,154,45,24,11,52,22,22,67,13,12,11,360,73,70,69,71,77,1168,407,Medium,Medium,73,70,69,77,47,71,E.,Jakupović
105,2018-06-01,Burnley,163261, P. Bardsley,32,72,72,74,CB,0,295,67,47,69,69,43,293,64,66,33,62,68,329,65,60,68,74,62,379,83,75,77,78,66,325,85,70,58,56,56,56,67,73,75,77,45,11,8,9,9,8,1891,402,Medium,Medium,62,59,63,66,73,79,P.,Bardsley
106,2018-06-01,Crystal Palace,200759, J. Schlupp,24,72,75,71,LB,3,318,68,56,64,66,64,288,72,62,34,55,65,402,84,89,81,69,79,363,74,77,78,81,53,340,72,67,71,63,67,67,64,70,69,70,43,9,7,8,10,9,1963,428,High,Medium,87,61,62,71,69,78,J.,Schlupp
107,2018-06-01,Crystal Palace,179613, B. Sako,29,72,72,72,LM,0,335,79,68,60,65,63,353,73,74,74,63,69,359,77,76,72,67,67,365,77,58,70,82,78,326,75,40,72,69,70,70,69,37,33,35,58,13,16,13,7,9,1901,403,High,Medium,76,72,69,71,39,76,B.,Sako
108,2018-06-01,Crystal Palace,49212, J. Speroni,38,72,72,71,GK,0,73,13,13,11,24,12,76,12,15,12,23,14,258,42,43,48,70,55,182,20,74,33,43,12,102,21,17,8,34,22,22,35,12,12,15,351,74,69,67,68,73,1081,394,Medium,Medium,74,69,67,73,43,68,J.,Speroni
109,2018-06-01,Crystal Palace,191089, C. Wickham,24,72,76,71,ST,4,334,62,74,74,62,62,314,67,53,67,57,70,313,63,68,57,72,53,362,76,68,67,84,67,293,72,18,68,60,75,75,65,19,28,20,52,8,16,6,10,12,1735,369,High,Medium,66,72,61,66,27,77,C.,Wickham
110,2018-06-01,Stoke City,170570, S. Ireland,30,72,72,71,CAM,0,316,63,62,42,74,75,338,70,71,60,64,73,335,57,51,74,75,78,298,62,60,58,55,63,330,60,54,74,76,66,66,74,38,45,48,60,16,9,10,11,14,1808,362,Medium,Medium,54,64,70,72,45,57,S.,Ireland
111,2018-06-01,Brighton,193550, B. Kayal,29,72,72,72,CM,0,312,65,54,66,74,53,331,73,58,57,72,71,360,72,70,77,67,74,393,72,90,89,74,68,342,83,67,63,71,58,58,72,64,71,68,49,10,8,11,14,6,1990,422,Medium,High,71,61,70,73,67,80,B.,Kayal
112,2018-06-01,Brighton,206594, S. March,22,72,80,72,LM,8,294,67,66,40,67,54,348,79,70,64,62,73,391,86,85,82,59,79,322,74,42,74,61,71,261,49,30,63,64,55,55,70,35,50,42,55,9,11,7,13,15,1798,396,High,Medium,85,67,66,77,40,61,S.,March
113,2018-06-01,Brighton,204276, T. Hemed,30,72,72,71,ST,0,326,45,73,76,60,72,286,63,52,54,44,73,306,53,59,64,74,56,359,76,72,68,76,67,319,74,34,75,51,85,85,65,17,37,15,55,12,12,11,9,11,1720,352,Medium,Medium,56,73,52,66,32,73,T.,Hemed
114,2018-06-01,Huddersfield Town,201514, E. Kachunga,25,72,73,72,ST,1,342,66,70,72,66,68,309,72,66,46,54,71,384,82,83,74,71,74,372,72,80,81,73,66,294,67,25,71,66,65,65,69,20,53,32,47,12,12,7,8,8,1853,398,High,Medium,83,69,63,72,37,74,E.,Kachunga
115,2018-06-01,Huddersfield Town,203783, T. Smith,25,72,74,71,RB,2,265,74,38,65,68,20,294,65,59,41,62,67,344,76,73,60,72,63,265,29,64,79,71,22,314,71,67,67,68,41,41,63,71,73,69,66,15,14,14,14,9,1761,383,Medium,Medium,74,34,67,65,70,73,T.,Smith
116,2018-06-01,Huddersfield Town,101880, R. Green,37,72,72,71,GK,0,84,19,12,15,26,12,72,14,16,13,14,15,235,46,32,47,70,40,186,22,68,26,59,11,138,26,20,13,58,21,21,49,12,12,11,349,73,70,60,72,74,1099,387,Medium,Medium,73,70,60,74,38,72,R.,Green
117,2018-06-01,Bournemouth,166838, M. Pugh,30,72,72,71,LM,0,321,69,68,66,69,49,337,75,60,69,59,74,354,74,69,76,69,66,339,67,63,77,66,66,302,60,37,72,69,64,64,71,30,44,31,60,14,15,13,8,10,1818,384,High,Medium,71,66,67,74,39,67,M.,Pugh
118,2018-06-01,Bournemouth,164853, A. Federici,32,72,72,71,GK,0,102,19,18,18,28,19,119,19,27,21,25,27,254,44,46,50,72,42,211,17,72,38,70,14,186,44,22,16,63,41,41,61,20,11,18,359,72,69,77,70,71,1280,404,Medium,Medium,72,69,77,71,45,70,A.,Federici
119,2018-06-01,Swansea City,186578, A. King,28,72,72,71,ST,0,347,61,70,73,74,69,334,69,64,59,69,73,329,66,62,69,72,60,364,72,75,71,74,72,335,63,68,72,69,63,63,69,69,71,67,37,8,6,7,10,6,1953,414,Medium,Medium,64,71,68,70,70,71,A.,King
120,2018-06-01,Spurs,186345, K. Trippier,26,80,81,80,RB,1,325,89,45,72,75,44,375,75,80,68,76,76,384,78,77,77,76,76,378,79,74,88,71,66,329,70,78,64,78,39,39,73,77,80,79,54,11,14,8,11,10,2081,441,High,High,77,57,78,76,78,75,K.,Trippier
121,2018-06-01,Spurs,170368, E. Lamela,25,80,81,80,CAM,1,381,77,73,71,83,77,402,85,83,79,73,82,374,78,74,77,74,71,360,80,64,75,59,82,352,74,43,79,81,75,75,75,37,47,39,57,10,15,11,8,13,2049,426,High,High,76,77,80,82,45,66,E.,Lamela
122,2018-06-01,Leicester,226790, O. Ndidi,20,80,86,81,CB,6,316,50,50,76,74,66,336,74,58,58,72,74,363,74,74,70,78,67,402,78,84,88,81,71,355,85,82,66,67,55,55,74,80,84,83,54,13,14,7,7,13,2073,441,Medium,High,74,62,66,73,82,84,O.,Ndidi
123,2018-06-01,Watford,183497, O. Karnezis,31,80,80,79,GK,0,95,19,16,24,22,14,96,15,11,11,36,23,248,44,34,45,76,49,203,22,64,33,66,18,119,18,23,10,47,21,21,22,13,15,24,389,80,79,72,77,81,1202,428,Medium,Medium,80,79,72,81,39,77,O.,Karnezis
124,2018-06-01,Watford,208135, A. Doucouré,24,80,84,79,CDM,4,357,68,73,66,82,68,315,78,41,42,74,80,346,67,75,60,74,70,392,77,71,86,83,75,355,78,82,73,77,45,45,74,75,83,75,68,15,12,12,15,14,2066,453,High,Medium,71,73,73,76,78,82,A.,Doucouré
125,2018-06-01,Burnley,189682, B. Mee,27,80,80,79,CB,0,267,63,30,78,67,29,270,63,45,31,64,67,348,68,66,66,76,72,357,60,91,83,84,39,296,82,80,38,60,36,36,74,80,81,80,58,15,7,12,10,14,1837,396,Medium,High,67,38,61,66,80,84,B.,Mee
126,2018-06-01,Crystal Palace,183285, M. Sakho,27,80,81,79,CB,1,251,58,23,74,76,20,260,50,50,30,68,62,290,53,60,52,72,53,330,51,76,75,90,38,291,87,80,32,52,40,40,75,76,82,79,50,14,12,9,7,8,1709,372,Medium,High,57,33,63,55,79,85,M.,Sakho
127,2018-06-01,Bournemouth,172723, A. Begović,30,80,80,79,GK,0,76,14,12,12,26,12,104,16,17,15,32,24,277,52,58,52,75,40,194,28,38,36,80,12,148,42,21,11,34,40,40,62,13,11,12,390,80,81,72,77,80,1225,445,Medium,Medium,80,81,72,80,55,77,A.,Begović
128,2018-06-01,Swansea City,164835, L. Fabiański,32,80,80,79,GK,0,75,14,13,11,20,17,98,14,18,12,32,22,264,50,47,52,71,44,192,14,68,25,65,20,148,43,16,15,52,22,22,63,11,12,13,394,78,83,70,79,84,1207,442,Medium,Medium,78,83,70,84,48,79,L.,Fabiański
129,2018-06-01,Arsenal,186146, D. Welbeck,26,79,80,78,ST,1,370,69,75,74,76,76,345,80,61,62,64,78,390,83,84,82,78,63,385,77,80,81,78,69,329,75,32,80,72,70,70,76,28,38,33,53,9,10,6,12,16,1971,423,High,High,84,74,71,79,37,78,D.,Welbeck
130,2018-06-01,Chelsea,139062, W. Caballero,35,79,79,78,GK,0,91,12,11,22,33,13,124,12,23,11,48,30,259,43,46,39,76,55,213,23,70,37,69,14,119,30,19,7,47,16,16,56,15,11,12,386,79,76,72,78,81,1230,431,Medium,Medium,79,76,72,81,45,78,W.,Caballero
131,2018-06-01,Chelsea,216150, D. Zappacosta,25,79,83,78,RWB,4,349,80,60,68,72,69,351,76,74,59,68,74,389,78,85,75,74,77,376,74,69,90,71,72,344,75,75,71,64,59,59,73,75,77,79,45,11,9,8,6,11,2085,445,High,High,82,66,71,75,75,76,D.,Zappacosta
132,2018-06-01,Everton,53914, P. Jagielka,34,79,79,78,CB,0,278,55,30,78,71,44,263,49,55,31,66,62,294,50,59,51,72,62,356,69,83,71,79,54,312,79,79,51,39,64,64,76,80,81,79,169,32,33,38,32,34,1912,371,Medium,High,55,46,58,55,80,77,P.,Jagielka
133,2018-06-01,Everton,164859, T. Walcott,28,79,79,78,RM,0,347,72,74,58,72,71,369,80,76,74,61,78,419,92,91,83,76,77,338,76,66,71,60,65,322,65,35,76,72,74,74,76,33,39,36,45,11,8,9,9,8,1948,416,Medium,Medium,91,73,71,79,38,64,T.,Walcott
134,2018-06-01,Liverpool,216267, A. Robertson,23,79,84,78,LWB,5,308,80,60,65,71,32,314,76,71,30,61,76,402,84,86,81,77,74,341,67,60,85,68,61,340,75,77,64,69,55,55,72,77,79,76,50,11,8,10,7,14,1987,439,High,High,85,60,69,76,76,73,A.,Robertson
135,2018-06-01,Man City,183427, F. Delph,27,79,79,79,LWB,0,334,74,63,56,82,59,364,83,72,53,76,80,405,78,75,89,77,86,380,80,68,89,68,75,370,84,77,72,72,65,65,76,76,80,79,50,10,9,14,11,6,2138,456,High,High,76,69,76,83,76,76,F.,Delph
136,2018-06-01,Man City,199304, Danilo,25,79,81,78,RB,2,351,73,61,69,76,72,372,73,76,76,69,78,372,75,80,73,79,65,398,85,75,85,79,74,360,74,81,75,63,67,67,69,73,77,78,53,14,5,15,14,5,2134,449,High,Medium,78,70,72,74,76,79,Danilo,Danilo
137,2018-06-01,Man City,204884, B. Mendy,22,79,87,79,LWB,8,279,84,33,64,78,20,328,77,77,29,68,77,379,79,84,68,77,71,368,73,69,82,81,63,326,75,77,70,64,40,40,74,74,78,79,47,7,7,9,15,9,1958,433,High,Medium,82,49,72,76,75,79,B.,Mendy
138,2018-06-01,Man Utd,152908, A. Young,31,79,79,78,LB,0,362,87,64,59,79,73,387,78,86,72,71,80,396,80,78,81,80,77,343,75,57,75,67,69,359,75,76,67,76,65,65,70,72,74,71,72,16,10,15,16,15,2136,447,High,Medium,79,68,79,79,72,70,A.,Young
139,2018-06-01,Man Utd,176944, M. Fellaini,29,79,79,79,CB,0,376,61,72,91,81,71,334,73,64,46,66,85,286,50,54,49,81,52,380,75,66,83,92,64,387,94,76,81,72,64,64,78,73,77,66,54,8,6,9,15,16,2033,432,Medium,Medium,52,71,70,74,76,89,M.,Fellaini
140,2018-06-01,Newcastle,217699, I. Slimani,29,79,79,77,ST,0,372,58,77,89,72,76,327,72,73,47,61,74,327,63,68,61,80,55,398,78,83,82,84,71,364,86,50,82,72,74,74,77,34,48,24,51,10,9,6,15,11,1945,409,High,High,66,76,66,71,46,84,I.,Slimani
141,2018-06-01,Southampton,169705, R. Bertrand,27,79,79,79,LB,0,320,82,50,69,76,43,365,77,74,66,70,78,376,79,77,76,76,68,339,59,71,82,73,54,316,73,77,63,51,52,52,76,78,81,80,64,11,13,15,10,15,2019,432,High,Medium,78,53,71,77,78,75,R.,Bertrand
142,2018-06-01,Southampton,199434, D. Tadić,28,79,79,78,CAM,0,360,79,64,63,81,73,404,83,83,76,77,85,378,70,70,81,77,80,329,69,64,69,62,65,318,56,31,73,83,75,75,77,40,34,26,61,11,11,14,9,16,1950,400,Medium,Low,70,67,80,83,37,63,D.,Tadić
143,2018-06-01,West Ham,178224, J. Hernández,29,79,79,77,ST,0,368,64,84,79,66,75,325,74,67,52,55,77,394,80,73,78,82,81,344,75,81,69,54,65,315,59,26,86,70,74,74,80,22,29,25,58,14,12,9,12,11,1880,385,Medium,Low,76,78,64,76,31,60,J.,Hernández
144,2018-06-01,West Ham,190717, M. Antonio,27,79,79,78,ST,0,370,74,74,83,73,66,350,81,66,60,65,78,409,84,87,85,75,78,393,76,84,74,87,72,336,77,40,78,68,73,73,70,44,56,53,57,12,13,8,14,10,2068,444,High,Medium,86,74,70,80,52,82,M.,Antonio
145,2018-06-01,Leicester,203263, H. Maguire,24,79,83,78,CB,4,281,44,40,82,75,40,301,72,37,46,72,74,295,47,61,56,71,60,345,66,74,77,88,40,313,76,76,59,60,42,42,76,77,82,78,62,14,16,9,14,9,1834,394,High,High,55,46,62,70,79,82,H.,Maguire
146,2018-06-01,West Brom,169588, J. Evans,29,79,79,78,CB,0,279,52,28,81,72,46,228,39,32,25,62,70,315,65,65,50,78,57,290,42,80,69,75,24,286,78,81,28,55,44,44,72,78,81,82,67,12,16,16,15,8,1706,362,Medium,Medium,65,32,59,52,80,74,J.,Evans
147,2018-06-01,West Brom,197242, G. Krychowiak,27,79,80,77,CDM,1,300,59,42,80,79,40,334,63,52,62,80,77,315,61,68,59,75,52,382,81,74,75,83,69,360,83,76,52,71,78,78,80,72,77,71,50,15,14,8,6,7,1961,416,Medium,High,65,57,71,67,75,81,G.,Krychowiak
148,2018-06-01,Watford,193061, R. Pereyra,26,79,80,78,CAM,1,356,78,63,60,82,73,391,82,78,72,76,83,383,78,77,78,75,75,348,67,66,77,64,74,363,66,70,75,80,72,72,78,64,64,70,24,4,5,3,4,8,2063,438,High,High,77,68,79,81,65,68,R.,Pereyra
149,2018-06-01,Burnley,202695, J. Tarkowski,24,79,82,78,CB,3,282,56,36,78,72,40,314,64,52,57,71,70,325,63,65,62,75,60,342,63,80,79,82,38,316,78,79,43,64,52,52,74,80,80,80,50,14,8,12,9,7,1869,398,Medium,Medium,64,43,65,66,80,80,J.,Tarkowski
150,2018-06-01,Burnley,170815, S. Defour,29,79,79,78,CM,0,353,76,67,62,80,68,388,77,78,76,78,79,369,70,68,74,78,79,375,76,72,83,70,74,387,81,82,73,80,71,71,81,73,75,71,53,7,6,14,16,10,2144,446,Medium,Medium,69,71,79,77,74,76,S.,Defour
151,2018-06-01,Crystal Palace,184111, C. Benteke,26,79,80,77,ST,1,369,58,78,87,73,73,319,71,60,64,48,76,334,70,76,69,71,48,396,82,82,74,87,71,307,58,29,76,73,71,71,77,25,30,18,44,14,5,12,8,5,1842,397,Medium,Low,73,77,65,71,33,78,C.,Benteke
152,2018-06-01,Arsenal,176550, D. Ospina,28,78,78,77,GK,0,84,11,10,15,36,12,99,12,10,13,32,32,232,34,34,44,70,50,189,35,75,29,38,12,127,20,25,16,40,26,26,29,10,13,12,388,83,70,76,75,84,1154,422,Medium,Medium,83,70,76,84,34,75,D.,Ospina
153,2018-06-01,Everton,188253, J. McCarthy,26,78,79,77,CDM,1,327,68,55,63,80,61,356,75,64,64,79,74,344,68,66,66,73,71,353,67,66,79,77,64,355,82,78,63,72,60,60,74,77,76,75,54,12,11,8,10,13,2017,428,Medium,High,67,60,74,74,75,78,J.,McCarthy
154,2018-06-01,Everton,190531, E. Mangala,26,78,80,77,CB,2,269,58,27,80,60,44,249,46,47,48,58,50,331,67,73,65,65,61,362,67,86,73,88,48,294,89,73,39,47,46,46,64,76,79,80,53,10,13,6,10,14,1793,379,Medium,High,70,42,55,51,77,84,E.,Mangala
155,2018-06-01,Liverpool,140620, R. Klavan,31,78,78,77,CB,0,274,52,38,78,72,34,281,56,48,34,73,70,303,54,59,61,75,54,347,67,76,70,78,56,296,77,77,38,60,44,44,70,78,81,77,59,11,15,11,10,12,1796,385,Medium,Medium,57,48,63,62,79,76,R.,Klavan
156,2018-06-01,Man Utd,221660, V. Lindelöf,22,78,85,77,CB,7,284,58,36,78,78,34,335,63,64,66,71,71,334,72,77,64,74,47,358,68,79,77,77,57,303,78,79,37,54,55,55,74,77,79,77,52,12,16,8,7,9,1899,410,Medium,Medium,75,48,67,65,78,77,V.,Lindelöf
157,2018-06-01,Man Utd,205988, L. Shaw,21,78,83,78,LB,5,324,80,44,67,75,58,341,79,63,58,64,77,397,83,85,78,76,75,338,62,71,74,79,52,345,74,78,73,67,53,53,73,74,79,77,49,10,12,13,7,7,2024,437,High,Medium,84,52,71,78,76,76,L.,Shaw
158,2018-06-01,Man Utd,184392, M. Darmian,27,78,78,77,LB,0,328,70,55,68,76,59,319,74,69,35,66,75,387,76,75,80,78,78,349,69,73,86,65,56,325,76,77,64,63,45,45,76,77,81,79,39,6,7,7,12,7,1984,427,Low,High,75,58,68,75,78,73,M.,Darmian
159,2018-06-01,Newcastle,203487, J. Lascelles,23,78,83,77,CB,5,245,46,23,78,65,33,214,48,29,16,57,64,326,64,65,72,73,52,302,40,83,69,83,27,236,81,75,21,40,19,19,70,82,75,75,57,10,15,7,10,15,1612,356,Medium,High,65,27,51,57,77,79,J.,Lascelles
160,2018-06-01,Newcastle,197948, F. Lejeune,26,78,80,77,CB,2,293,51,50,75,75,42,290,60,47,41,70,72,284,42,54,58,72,58,375,72,77,74,86,66,294,81,81,46,43,43,43,75,80,76,73,60,11,15,15,12,7,1825,390,Medium,High,49,57,60,64,78,82,F.,Lejeune
161,2018-06-01,Newcastle,189165, J. Shelvey,25,78,80,77,CM,2,346,73,67,67,83,56,376,74,68,73,85,76,323,61,63,62,72,65,385,85,65,78,76,81,371,84,63,70,83,71,71,76,55,65,61,64,14,11,15,8,16,2046,427,Low,Medium,62,73,80,73,61,78,J.,Shelvey
162,2018-06-01,Southampton,201118, Cédric,25,78,80,77,RWB,2,340,75,57,65,75,68,350,75,66,64,69,76,400,84,81,76,76,83,374,76,73,88,63,74,345,75,74,71,65,60,60,69,73,78,76,60,11,14,12,12,11,2096,441,High,Medium,82,66,71,76,74,72,Cédric,Cédric
163,2018-06-01,Southampton,199576, Oriol Romeu,25,78,80,77,CDM,2,241,37,25,67,77,35,304,59,49,53,71,72,308,63,52,60,75,58,340,60,67,84,86,43,343,87,82,50,70,54,54,75,73,80,76,63,12,14,10,11,16,1828,386,Medium,High,57,39,64,64,77,85,Oriol,Romeu
164,2018-06-01,Southampton,198683, M. Gabbiadini,25,78,80,77,ST,2,361,70,81,66,72,72,378,79,78,77,64,80,350,73,74,73,74,56,381,84,76,69,75,77,297,57,18,78,72,72,72,71,18,24,20,44,12,11,11,5,5,1873,397,High,Low,74,80,71,77,25,70,M.,Gabbiadini
165,2018-06-01,Spurs,137677, M. Vorm,33,78,78,77,GK,0,95,13,14,17,39,12,114,18,12,14,35,35,306,54,56,63,80,53,218,23,73,38,65,19,134,23,28,10,32,41,41,65,15,11,14,379,78,75,70,75,81,1286,434,Medium,Medium,78,75,70,81,55,75,M.,Vorm
166,2018-06-01,West Ham,194911, Adrián,30,78,78,77,GK,0,76,12,16,15,21,12,99,15,12,17,32,23,262,46,44,53,71,48,226,40,69,38,59,20,151,38,25,12,32,44,44,36,14,19,14,382,82,75,68,74,83,1243,427,Medium,Medium,82,75,68,83,45,74,Adrián,Adrián
167,2018-06-01,West Ham,183855, A. Ogbonna,29,78,78,77,CB,0,251,51,25,77,68,30,274,61,51,36,67,59,322,67,71,60,70,54,346,71,74,73,82,46,275,71,82,33,50,39,39,73,78,80,81,21,5,3,5,4,4,1728,384,Medium,Medium,69,40,58,60,80,77,A.,Ogbonna
168,2018-06-01,West Ham,150724, J. Hart,30,78,78,76,GK,0,89,14,14,10,32,19,108,23,17,13,35,20,270,56,60,50,72,32,217,40,69,28,61,19,142,31,25,14,42,30,30,55,14,14,13,382,76,76,73,76,81,1249,440,Medium,Medium,76,76,73,81,58,76,J.,Hart
169,2018-06-01,Leicester,189060, A. Dragović,26,78,78,77,CB,0,272,49,41,76,69,37,285,62,32,61,62,68,348,69,73,66,76,64,357,69,80,74,81,53,348,74,81,63,65,65,65,73,77,81,77,49,10,7,11,13,8,1894,405,Medium,Medium,71,51,61,65,79,78,A.,Dragović
170,2018-06-01,West Brom,163155, B. Foster,34,78,78,77,GK,0,97,15,18,14,36,14,103,14,15,17,32,25,264,50,48,45,71,50,205,27,75,32,57,14,135,15,23,14,42,41,41,67,15,15,14,386,77,79,73,76,81,1234,435,Medium,Medium,77,79,73,81,49,76,B.,Foster
171,2018-06-01,West Brom,200529, N. Chadli,27,78,78,78,CAM,0,368,75,76,67,77,73,386,83,77,78,68,80,346,74,78,65,75,54,388,81,71,77,83,76,331,59,43,77,76,76,76,79,37,48,44,58,12,11,12,10,13,2006,427,Medium,Medium,76,77,75,78,45,76,N.,Chadli
172,2018-06-01,Watford,135451, Gomes,36,78,78,77,GK,0,80,15,15,14,23,13,84,15,12,13,19,25,285,50,52,56,74,53,211,30,76,27,64,14,172,40,20,12,59,41,41,63,14,14,15,375,81,72,60,77,85,1250,426,Medium,Medium,81,72,60,85,51,77,Gomes,Gomes
173,2018-06-01,Burnley,203841, N. Pope,25,78,81,77,GK,3,82,11,14,11,32,14,99,15,13,12,35,24,244,50,47,36,66,45,214,17,72,37,73,15,135,36,21,13,43,22,22,48,15,15,14,387,79,78,73,78,79,1205,435,Medium,Medium,79,78,73,79,48,78,N.,Pope
174,2018-06-01,Burnley,199633, M. Lowton,28,78,78,77,RWB,0,347,80,52,71,74,70,345,74,77,46,72,76,376,78,75,72,78,73,380,72,78,85,77,68,343,76,75,70,73,49,49,74,75,77,76,43,11,6,6,13,7,2062,439,High,High,76,61,73,75,75,79,M.,Lowton
175,2018-06-01,Burnley,169706, J. Cork,28,78,78,80,CDM,0,341,66,60,75,80,60,362,74,73,58,79,78,340,63,60,66,79,72,370,72,74,88,80,56,365,80,80,70,77,58,58,80,78,80,76,52,13,11,16,6,6,2064,434,Medium,High,61,62,75,75,79,82,J.,Cork
